0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	1	0	0	0	0	0	1	1	0	3	0	2	0	0	0	0	1	4	9	6	4	7	2	6	9	15	12	13	11	13	14	20	18	15	29	25	24	21	20	34	32	27	36	36	29	34	43	43	36	43	37	24	40	36	32	33	31	35	30	51	45	39	37	29	39	31	13	15	23	26	33	33	22	22	26	20	16	16	8	7	5	8	7	2	7	4	9	4	2	1	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	2	0	1	1	0	1	2	2	1	0	1	0	1	0	2	2	6	6	8	12	7	9	6	4	13	13	17	16	10	14	23	24	26	28	43	32	31	30	37	41	37	35	38	44	46	48	41	49	39	40	47	45	47	53	49	40	34	46	43	46	50	41	49	36	31	33	26	26	29	29	37	31	37	33	34	29	29	14	6	5	6	4	14	5	2	4	6	7	1	1	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4	1	3	3	8	11	9	8	7	13	12	12	7	13	17	8	22	14	15	34	32	29	25	22	29	26	20	50	34	33	35	35	51	28	30	35	37	36	37	41	29	29	38	31	33	43	36	38	27	36	29	25	21	24	33	25	20	27	28	26	28	12	13	6	8	6	3	2	7	4	0	5	9	7	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	5	12	9	7	11	16	15	18	16	18	20	16	20	15	14	33	35	26	23	44	32	36	33	41	42	37	44	46	42	50	35	38	43	54	37	39	37	41	42	42	41	41	42	53	54	46	47	37	26	26	36	35	36	27	24	33	43	30	17	23	14	4	3	5	16	5	5	2	6	9	7	3	2	2	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	3	0	1	0	1	0	0	0	0	0	0	1	0	1	2	5	6	9	2	6	6	11	8	18	15	9	9	17	12	14	8	18	23	38	26	28	30	30	23	34	27	39	25	26	35	26	34	34	41	38	38	45	38	31	35	37	36	27	30	39	41	34	23	26	23	39	28	33	24	20	23	24	28	33	20	14	16	6	3	5	3	1	6	4	4	2	4	7	6	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	1	2	0	1	4	2	0	2	3	3	2	5	9	6	11	10	13	18	10	11	15	19	14	18	19	23	27	22	23	41	25	31	31	39	30	44	34	32	34	45	53	36	46	40	35	40	42	36	47	37	23	34	42	39	41	43	30	47	30	36	26	31	30	29	26	30	31	38	22	20	11	4	7	1	1	5	3	5	5	5	11	5	2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	3	1	0	2	0	2	2	0	1	3	4	8	11	6	2	5	6	11	10	10	18	17	12	14	21	19	16	16	17	27	39	35	39	40	28	41	31	39	33	33	42	48	46	54	34	38	59	28	51	34	31	35	24	33	39	29	39	32	43	47	40	27	30	30	23	31	34	31	26	23	15	14	7	4	2	5	2	6	5	10	6	6	5	2	2	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	2	0	1	1	1	0	0	0	2	2	1	3	6	7	4	2	8	5	11	11	13	16	14	17	12	9	18	20	17	18	11	20	29	28	54	36	40	39	35	31	25	47	37	34	38	38	42	45	40	38	35	46	41	31	32	34	28	37	29	47	45	38	40	37	26	19	32	32	31	41	31	25	18	19	9	12	7	4	5	7	9	8	3	5	1	6	2	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	2	1	0	0	0	1	0	0	0	1	0	1	3	0	1	2	1	1	0	1	1	1	2	3	2	10	8	6	6	2	5	4	5	11	11	12	14	17	12	13	15	23	20	18	24	28	39	40	42	31	43	41	48	30	40	35	56	35	55	30	23	40	32	46	39	41	33	38	23	47	34	36	32	41	41	33	27	25	23	31	44	25	34	30	23	20	13	11	2	4	2	4	9	4	3	4	8	4	6	0	1	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	2	1	0	1	0	3	2	1	0	3	0	5	11	4	7	3	0	4	14	8	10	8	14	9	15	15	17	20	22	21	16	33	27	38	32	43	44	29	42	28	35	39	42	43	42	29	41	29	33	24	16	40	32	31	28	34	38	28	38	32	30	43	14	34	30	20	15	24	36	24	14	15	13	10	4	2	4	5	8	2	5	2	10	3	1	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
